,Unnamed: 0,tconst,titleType,primaryTitle,Like,isAdult,startYear,runtimeMinutes,genres
43949,2506955,tt1268970,movie,The Last Rites of Ransom Pride,,0,2010,83,"Drama,Thriller,Western"
43954,2507020,tt1268981,movie,The Prankster,,0,2010,118,Comedy
43955,2507054,tt1268987,movie,Operation: Endgame,,0,2010,87,"Action,Comedy"
43956,2507415,tt12690500,movie,Bul Beni,,0,2011,100,"Drama,Romance"
43960,2507512,tt12690662,movie,Tabula Smaragdina,,0,2010,48,\N
43961,2507553,tt12690734,movie,Çeto: Onlar Da Bir Zamanlar Çocuktu,,0,2010,\N,Drama
43964,2507748,tt12691084,movie,Çok Mu Komik?,,0,2011,90,"Crime,Drama"
44032,2511776,tt12698048,movie,Matthe Mungaaru,,0,2010,\N,Drama
44036,2513155,tt12700440,movie,Dandam Dashagunam,,0,2011,143,"Action,Crime,Drama"
44041,2513364,tt1270079,movie,All Alone,,0,2011,90,Thriller
44046,2513598,tt1270120,movie,Transfer,,0,2010,93,"Drama,Sci-Fi"
44051,2514388,tt1270256,movie,One Night in Berlin,,0,2011,76,Drama
44052,2514423,tt1270262,movie,The Devil's Double,,0,2011,109,"Biography,Drama,Thriller"
44053,2514452,tt1270267,movie,Land Gold Women,,0,2011,\N,Drama
44054,2514511,tt1270277,movie,Sympathy for Delicious,,0,2010,96,Drama
44055,2514545,tt1270283,movie,Ditching Party,,0,2010,\N,"Comedy,Romance"
44056,2514574,tt1270288,movie,Ashley's Ashes,,0,2010,105,Comedy
44057,2514592,tt1270291,movie,Hunter Prey,,0,2010,88,"Sci-Fi,Thriller"
44059,2514618,tt1270296,movie,The Killing Jar,,0,2010,92,"Crime,Mystery,Thriller"
44071,2517245,tt1270761,movie,Don't Be Afraid of the Dark,,0,2010,99,"Fantasy,Horror,Thriller"
44072,2517275,tt1270766,movie,Henri 4,,0,2010,155,"Biography,Drama,War"
44077,2517380,tt1270786,movie,Shoot the DJ,,0,2010,96,Drama
44078,2517408,tt1270791,movie,Starlight & Superfish,,0,2010,82,Comedy
44079,2517444,tt1270798,movie,X-Men: First Class,1,0,2011,131,"Action,Adventure,Sci-Fi"
44081,2517640,tt1270835,movie,Hatchet II,,0,2010,85,"Action,Comedy,Horror"
44082,2517676,tt1270842,movie,Norwegian Wood,,0,2010,133,"Drama,Romance"
44240,2524465,tt1272018,movie,Kandagar,,0,2010,103,"Action,Drama,War"
44244,2524642,tt1272051,movie,Space Dogs,,0,2010,85,"Adventure,Animation,Comedy"
44283,2529588,tt12729084,movie,Al Kibar,,0,2010,\N,Drama
44286,2529703,tt12729282,movie,Oka Ammayi Oka Abbayi,,0,2010,150,Mystery
44311,2530637,tt12730876,movie,Ascension,,0,2010,89,Action
44352,2531236,tt1273193,movie,"Apocalypse, CA",,0,2011,88,"Adventure,Comedy,Fantasy"
44353,2531240,tt1273194,movie,Art House,,0,2010,94,"Comedy,Drama"
44355,2531315,tt1273207,movie,Deadheads,,0,2011,96,"Adventure,Comedy,Horror"
44358,2531342,tt1273212,movie,Great Heights,,0,2010,\N,"Drama,Fantasy,Romance"
44359,2531359,tt1273215,movie,Heaven and Hell,,0,2010,\N,"Horror,Mystery,Thriller"
44362,2531466,tt1273235,movie,A Serbian Film,,0,2010,104,"Horror,Mystery,Thriller"
44363,2531472,tt1273236,movie,Standing Firm,,0,2010,81,Drama
44364,2531500,tt1273241,movie,Brotherhood,,0,2010,76,"Crime,Drama,Thriller"
44398,2533553,tt12735950,movie,Gangaputrulu,,0,2011,\N,Drama
44416,2534037,tt1273678,movie,The Spy Next Door,,0,2010,94,"Action,Comedy,Family"
44418,2534762,tt1273803,movie,Gromozeka,,0,2011,104,Drama
44440,2537489,tt1274272,movie,An Immortal Tale,,0,2010,97,"Action,Adventure,Sci-Fi"
44441,2537495,tt1274273,movie,The Last Seven,,0,2011,84,"Drama,Horror,Sci-Fi"
44442,2537507,tt1274275,movie,The Olsen Gang Gets Polished,,0,2010,70,"Animation,Comedy,Crime"
44443,2537565,tt1274285,movie,Kill the Habit,,0,2010,80,Comedy
44444,2537628,tt1274296,movie,Listen to Your Heart,,0,2010,102,"Drama,Music,Romance"
44445,2537634,tt1274297,movie,Weddings and Other Disasters,,0,2010,102,Comedy
44446,2537651,tt1274300,movie,The Tempest,,0,2010,110,"Comedy,Drama,Fantasy"
44450,2539515,tt1274636,movie,Father,,0,2010,85,Drama
44451,2539529,tt1274639,movie,Breast Picture,,0,2010,86,"Comedy,Romance"
44452,2539560,tt1274645,movie,The Mosquito Net,,0,2010,95,"Comedy,Drama,Romance"
44562,2552172,tt1276974,movie,Now Here,,0,2010,\N,"Crime,Drama,Fantasy"
44563,2552185,tt1276988,movie,Summer Eleven,,0,2010,93,"Drama,Family"
44565,2552336,tt1277144,movie,References,,0,2010,85,"Comedy,Romance"
44566,2552553,tt1277373,movie,Umizaru 3: The Last Message,,0,2010,\N,Drama
44567,2552576,tt1277398,movie,California Tango,,0,2010,\N,"Comedy,Drama,Romance"
44569,2553110,tt1277952,movie,Unkraut im paradies,,0,2010,88,Drama
44570,2553121,tt1277964,movie,A Second Life,,0,2010,95,Thriller
44572,2553178,tt1278025,movie,Cinerama,,0,2010,76,Drama
44575,2553520,tt1278379,movie,Jack Goes Boating,,0,2010,91,"Drama,Romance"
44576,2553568,tt1278429,movie,Poker,,0,2011,76,Thriller
44577,2553587,tt1278449,movie,Sound of Noise,,0,2010,102,"Comedy,Crime,Music"
44579,2554217,tt1279105,movie,Ramaa: The Saviour,,0,2010,120,"Action,Adventure,Drama"
44581,2554427,tt1279326,movie,Dos Veces Ana,,0,2010,\N,Drama
44583,2555020,tt1279935,movie,Date Night,1,0,2010,88,"Comedy,Crime,Romance"
44585,2555087,tt1280009,movie,Genghis Khan: The Story of a Lifetime,,0,2010,120,Action
44586,2555091,tt1280013,movie,Trail of Blood,,0,2011,80,"Horror,Thriller"
44591,2556983,tt1282041,movie,The Duel,,0,2010,95,Drama
44592,2556988,tt1282046,movie,Fort McCoy,,0,2011,100,"Drama,History,War"
44593,2557030,tt1282093,movie,Trooper,,0,2010,93,"Drama,Romance,War"
44594,2557036,tt1282100,movie,Marrow,,0,2011,\N,Drama
44596,2557071,tt1282135,movie,Undercurrent,,0,2010,95,Drama
44597,2557072,tt1282136,movie,Cephalopod,,0,2010,90,"Drama,Sci-Fi"
44598,2557076,tt1282140,movie,Easy A,2,0,2010,92,"Comedy,Drama,Romance"
44599,2557088,tt1282152,movie,Sweet Evil,,0,2010,90,"Drama,Thriller"
44600,2557089,tt1282153,movie,The Strange Case of Angelica,,0,2010,97,"Drama,Fantasy"
44603,2558428,tt1283542,movie,A Numbers Game,,0,2010,76,Comedy
44604,2558431,tt1283546,movie,Supreme Champion,,0,2010,86,Action
44605,2558750,tt1283881,movie,The Apology Dance,,0,2010,78,"Comedy,Romance"
44606,2558755,tt1283887,movie,Burning Palms,,0,2010,105,"Comedy,Thriller"
44607,2558766,tt1283900,movie,The Fiction,,0,2010,72,"Drama,Mystery,Thriller"
44608,2558792,tt1283930,movie,One Long Day,,0,2010,85,Action
44609,2558807,tt1283947,movie,Sinister Heaven,,0,2010,99,"Drama,Fantasy,Horror"
44610,2558819,tt1283959,movie,The Symmetry of Love,,0,2010,81,Comedy
44616,2559407,tt1284575,movie,Bad Teacher,,0,2011,92,"Comedy,Romance"
44617,2559830,tt1285016,movie,The Social Network,1,0,2010,120,"Biography,Drama"
44619,2560008,tt1285212,movie,The Awkward Comedy Show,,0,2010,82,Comedy
44620,2560011,tt1285219,movie,Ghosts Don't Exist,,0,2010,99,Horror
44621,2560023,tt1285240,movie,In Their Sleep,,0,2010,84,"Horror,Thriller"
44622,2560024,tt1285241,movie,Don 2,2,0,2011,148,"Action,Crime,Thriller"
44625,2560077,tt1285301,movie,Happi,,0,2010,135,"Comedy,Drama"
44626,2560082,tt1285306,movie,Der grosse Kater,,0,2010,88,Drama
44627,2561473,tt1286746,movie,Gutter King,,0,2010,98,"Action,Drama,Thriller"
44628,2561479,tt1286753,movie,Weakness,,0,2010,98,"Comedy,Drama"
44629,2562136,tt1287468,movie,Cats & Dogs: The Revenge of Kitty Galore,,0,2010,82,"Action,Comedy,Family"
44630,2562528,tt1287878,movie,Poetry,,0,2010,139,Drama
44632,2562983,tt1288367,movie,We Will Rock You,,0,2011,85,"Comedy,Music,Romance"
44633,2562992,tt1288376,movie,When We Leave,,0,2010,119,Drama
44634,2563019,tt1288406,movie,Life at the Resort,,0,2011,90,Comedy
44635,2563023,tt1288411,movie,You Are Here,,0,2010,79,"Drama,Fantasy,Sci-Fi"
44636,2563084,tt1288472,movie,Left for Dead,,0,2010,\N,"Comedy,Horror"
44639,2563179,tt1288587,movie,A Goldfish of the Flame,,0,2010,114,"Action,Drama"
44640,2563227,tt1288636,movie,Cell 213,,0,2011,109,Horror
44642,2563945,tt1289383,movie,Circuit,,0,2010,95,Drama
44643,2563958,tt1289397,movie,Everyday Black Man,,0,2010,105,"Action,Drama"
44644,2563978,tt1289419,movie,N-Secure,,0,2010,105,"Crime,Drama,Thriller"
44645,2564627,tt1290082,movie,"Lebanon, Pa.",,0,2010,100,Drama
44646,2564681,tt1290140,movie,Meant to Be,,0,2010,90,"Comedy,Romance"
44647,2564982,tt1290470,movie,Arcadia Lost,,0,2010,\N,Drama
44648,2564986,tt1290476,movie,Obituary of the Sun,,0,2010,\N,"Drama,Thriller"
44649,2565603,tt1291125,movie,Au revoir Taipei,,0,2010,85,"Comedy,Crime,Drama"
44650,2565928,tt1291465,movie,Politics,,0,2010,163,"Drama,Thriller"
44651,2566005,tt1291549,movie,Meet Monica Velour,,0,2010,96,"Comedy,Drama,Romance"
44653,2566090,tt1291652,movie,Easy Money,,0,2010,124,"Action,Crime,Drama"
44654,2566984,tt1292561,movie,Railways,,0,2010,\N,Drama
44655,2567061,tt1292642,movie,People of Allah,,0,2010,123,"Action,Crime,Drama"
44656,2567067,tt1292650,movie,The Ride of Tom & Valkyrie,,0,2011,93,"Comedy,Drama,Romance"
44657,2567486,tt1293086,movie,Bloom,,0,2011,76,"Drama,Romance"
44658,2567940,tt1293561,movie,Gingerdead Man 3: Saturday Night Cleaver,,0,2011,78,"Comedy,Fantasy,Horror"
44659,2568172,tt1293797,movie,The Last Days of Edgar Harding,,0,2011,120,Thriller
44663,2568493,tt1294136,movie,As Good as Dead,,0,2010,100,"Crime,Thriller"
44664,2568498,tt1294141,movie,Dancing Ninja,,0,2010,98,"Action,Comedy,Crime"
44665,2568518,tt1294162,movie,Upside,,0,2010,90,Drama
44666,2568564,tt1294212,movie,Shit Year,,0,2010,95,Drama
44667,2568578,tt1294226,movie,The Last Song,,0,2010,108,"Drama,Music,Romance"
44668,2568990,tt1294688,movie,Last Night,,0,2010,93,"Drama,Romance"
44669,2569089,tt1294789,movie,Doomsday County,,0,2010,82,Horror
44670,2569302,tt1295026,movie,Code 207,,0,2011,91,"Action,Drama,War"
44671,2569334,tt1295059,movie,Eep!,,0,2010,82,"Drama,Family,Fantasy"
44672,2569350,tt1295075,movie,La vida empieza hoy,,0,2010,90,Comedy
44678,2570334,tt1296077,movie,Sennentuntschi: Curse of the Alps,,0,2010,115,"Horror,Mystery"
44679,2570336,tt1296079,movie,Starshaya zhena,,0,2010,90,Drama
44680,2570400,tt1296149,movie,3 al Rescate,,0,2011,80,"Adventure,Animation"
44681,2570410,tt1296161,movie,Jen,,0,2010,95,Drama
44682,2570420,tt1296171,movie,Anger Has a Secret,,0,2010,89,Drama
44683,2570620,tt1296373,movie,The FP,,0,2011,82,"Action,Comedy,Drama"
44684,2570708,tt1296464,movie,Wild Ride,,0,2010,120,Drama
44689,2571123,tt1296898,movie,Waiting for Forever,,0,2010,95,"Comedy,Drama,Romance"
44691,2571491,tt1297282,movie,The Lady and the Taxi Driver,,0,2011,60,"Comedy,Drama"
44694,2572092,tt1297919,movie,Blitz,,0,2011,97,"Action,Crime,Thriller"
44695,2572093,tt1297920,movie,Blog,,0,2010,88,Drama
44696,2572094,tt1297921,movie,Christina,,0,2010,90,Drama
44698,2572098,tt1297925,movie,Devolved,,0,2010,86,Comedy
44699,2572110,tt1297938,movie,Nonames,,0,2010,108,Drama
44700,2572699,tt1298554,movie,Eva,,0,2011,94,"Drama,Fantasy,Sci-Fi"
44701,2572735,tt1298594,movie,The Presence,,0,2010,87,"Drama,Horror,Thriller"
44703,2572781,tt1298643,movie,Closed for the Season,,0,2010,114,"Horror,Thriller"
44705,2572786,tt1298650,movie,Pirates of the Caribbean: On Stranger Tides,,0,2011,137,"Action,Adventure,Fantasy"
44706,2572957,tt1298831,movie,The Blonde with Bare Breasts,,0,2010,100,"Adventure,Drama,Romance"
44707,2572965,tt1298840,movie,Juni,,0,2011,\N,Drama
44715,2574251,tt1300159,movie,Growth,,0,2010,90,"Horror,Sci-Fi"
44716,2575349,tt1301294,movie,Die grünen Hügel von Wales,,0,2010,89,"Drama,Romance"
44717,2575359,tt1301309,movie,A Foundling,,0,2010,90,"Sci-Fi,Western"
44719,2575745,tt1301710,movie,Humanimal,,0,2010,82,"Fantasy,Horror"
44720,2576011,tt1301990,movie,Every Day,,0,2010,93,"Comedy,Drama,Romance"
44721,2576020,tt1302001,movie,Harvest,,0,2010,102,Drama
44722,2576030,tt1302011,movie,Kung Fu Panda 2,,0,2011,90,"Action,Adventure,Animation"
44723,2576037,tt1302019,movie,Not Another Not Another Movie,,0,2011,99,Comedy
44724,2576084,tt1302067,movie,Yogi Bear,,0,2010,81,"Adventure,Animation,Comedy"
44727,2577632,tt1303680,movie,The Ascent,,0,2010,\N,"Action,Drama,Thriller"
44728,2577693,tt1303743,movie,In the Drink,,0,2010,74,"Comedy,Drama,Fantasy"
44729,2577720,tt1303773,movie,Violent Blue,,0,2011,129,Drama
44730,2577728,tt1303782,movie,Ghost from the Machine,,0,2010,86,Sci-Fi
44732,2577749,tt1303803,movie,Standing Ovation,,0,2010,105,Musical
44733,2578521,tt1304615,movie,The Devil's Gravestone,,0,2010,92,Horror
44734,2578525,tt1304621,movie,The Story of Respect,,0,2011,47,Drama
44735,2578888,tt1305008,movie,The Bill Collector,,0,2010,93,"Comedy,Crime,Drama"
44736,2578917,tt1305039,movie,Last Letters from Monte Rosa,,0,2010,88,"Action,Drama"
44737,2578937,tt1305059,movie,Pelican Blood,,0,2010,94,Drama
44738,2579437,tt1305583,movie,Our Family Wedding,,0,2010,103,"Comedy,Romance"
44739,2579440,tt1305586,movie,Fred & Vinnie,,0,2011,89,Comedy
44740,2579441,tt1305587,movie,Ghetto Physics,,0,2010,94,Drama
44741,2579443,tt1305591,movie,Mars Needs Moms,,0,2011,88,"Action,Adventure,Animation"
44743,2579637,tt1305797,movie,Enthiran,,0,2010,155,"Action,Sci-Fi"
44744,2579638,tt1305798,movie,The Abandoned,,0,2010,88,"Crime,Drama"
44746,2580785,tt1306980,movie,50/50,1,0,2011,100,"Comedy,Drama,Romance"
44747,2580815,tt1307010,movie,Shocking Blue,,0,2010,82,Drama
44748,2580868,tt1307067,movie,Patient 17,,0,2011,\N,"Crime,Drama,Mystery"
44749,2580871,tt1307071,movie,Ten Stories Tall,,0,2010,97,Drama
44751,2581619,tt1307858,movie,All About Evil,,0,2010,98,"Comedy,Horror"
44752,2581620,tt1307859,movie,All Stars 2: Old Stars,,0,2011,123,"Comedy,Drama"
44754,2581633,tt1307873,movie,The Big Bang,,0,2010,101,"Action,Mystery,Thriller"
44755,2581635,tt1307875,movie,Lost Saints and Other Stories,,0,2011,\N,Drama
44756,2581645,tt1307887,movie,The Cost of Living,,0,2010,\N,Comedy
44757,2581650,tt1307892,movie,Dance with the One,,0,2010,83,Drama
44759,2581677,tt1307920,movie,Frontman,,0,2011,\N,"Comedy,Music"
44760,2581683,tt1307926,movie,Go for It!,,0,2011,105,"Drama,Musical"
44761,2581726,tt1307972,movie,Machete Joe,,0,2010,81,Horror
44762,2581730,tt1307976,movie,Muzh moey vdovy,,0,2010,\N,Comedy
44764,2581763,tt1308012,movie,Rebels Without a Clue,,0,2010,80,"Comedy,Crime"
44765,2581773,tt1308022,movie,Boku no sukina hito,,0,2010,\N,Drama
44766,2581812,tt1308065,movie,The Visitor from Elsewhere,,0,2011,80,"Comedy,Fantasy"
44768,2581857,tt1308112,movie,Father vs. Son,,0,2010,93,"Comedy,Romance"
44770,2581907,tt1308165,movie,The Taqwacores,,0,2010,83,"Drama,Music"
44771,2581923,tt1308182,movie,Wushu Warrior,,0,2011,85,Action
44773,2582464,tt1308745,movie,The Absent,,0,2011,81,"Horror,Thriller"
44774,2582466,tt1308748,movie,Bunnyman,,0,2011,90,Horror
44775,2582469,tt1308754,movie,Forbidden Attraction,,0,2010,103,Thriller
44776,2582472,tt1308758,movie,Kissing Strangers,,0,2010,102,"Comedy,Romance"
44777,2582872,tt1309178,movie,Our Grand Despair,,0,2011,102,Drama
44778,2582875,tt1309181,movie,Lovelorn,,0,2010,86,"Drama,Fantasy,Romance"
44779,2582877,tt1309183,movie,The Locker,,0,2011,96,"Horror,Thriller"
44782,2583223,tt1309561,movie,Lamhaa: The Untold Story of Kashmir,,0,2010,152,"Action,Drama,Thriller"
44783,2583234,tt1309575,movie,Without Borders,,0,2011,97,Drama
44784,2583248,tt1309590,movie,The Insides of a Lamb,,0,2010,45,Drama
44785,2583259,tt1309601,movie,Zwerge sprengen,,0,2010,110,Comedy
44791,2584300,tt1310667,movie,The Sparrow and the Tigress,,0,2010,80,Drama
44792,2584652,tt1311047,movie,Made in Poland,,0,2010,90,Drama
44793,2584677,tt1311075,movie,The Human Resources Manager,,0,2010,103,"Comedy,Drama"
44795,2584685,tt1311083,movie,Rat Scratch Fever,,0,2011,90,"Horror,Sci-Fi"
44796,2584689,tt1311087,movie,The Scientist,,0,2010,\N,"Drama,Sci-Fi"
44798,2585761,tt1312222,movie,Last Will,,0,2011,101,"Drama,Thriller"
44799,2585764,tt1312228,movie,Babnik,,0,2010,77,Thriller
44800,2585784,tt1312254,movie,Skateland,,0,2010,98,Drama
44803,2586593,tt1313092,movie,Animal Kingdom,,0,2010,113,"Crime,Drama"
44804,2586615,tt1313121,movie,Horse Crazy 2: The Legend of Grizzly Mountain,,0,2010,90,Family
44805,2586629,tt1313139,movie,The Oranges,,0,2011,90,"Comedy,Drama,Romance"
44807,2586723,tt1313244,movie,Hypothermia,,0,2010,73,Horror
44808,2586733,tt1313254,movie,The Invisible Eye,,0,2010,97,Drama
44809,2587612,tt1314161,movie,Audrey the Trainwreck,,0,2010,85,"Comedy,Drama,Romance"
44810,2587619,tt1314169,movie,Case 219,,0,2010,53,Drama
44811,2587620,tt1314170,movie,The Child's Eye,,0,2010,97,Horror
44812,2587637,tt1314190,movie,3 Backyards,,0,2010,88,Drama
44813,2587666,tt1314222,movie,American Scream King,,0,2010,71,"Comedy,Horror"
44815,2588077,tt1314648,movie,Cricket,,0,2010,84,"Crime,Drama,Mystery"
44816,2588080,tt1314652,movie,The Housemaid,,0,2010,107,"Drama,Thriller"
44817,2588082,tt1314655,movie,Devil,,0,2010,80,"Horror,Mystery,Thriller"
44819,2588749,tt1315350,movie,Cherry,,0,2010,99,"Comedy,Drama"
44820,2588815,tt1315419,movie,The Truth,,0,2010,96,Thriller
44821,2589296,tt1315932,movie,Blaxican Brothers,,0,2011,\N,"Comedy,Drama"
44822,2589322,tt1315963,movie,The Potential Inside,,0,2010,97,"Action,Adventure,Drama"
44823,2589393,tt1316037,movie,Birdemic: Shock and Terror,,0,2010,105,"Horror,Thriller"
44824,2589403,tt1316047,movie,The Gadarene Swine,,0,2011,88,Drama
44825,2589406,tt1316050,movie,Generosity,,0,2011,119,Drama
44826,2589417,tt1316061,movie,Lost in Love,,0,2010,91,Drama
44827,2589418,tt1316062,movie,Last Winter,,0,2011,112,"Drama,Music,Romance"
44828,2589428,tt1316072,movie,Vol. 1 Dream the Name Is Rogells (Ruggells),,0,2011,79,"Adventure,Romance"
44829,2589433,tt1316077,movie,Black Mail,,0,2010,100,"Comedy,Drama"
44832,2589876,tt1316540,movie,The Turin Horse,,0,2011,155,Drama
44833,2589931,tt1316616,movie,There Be Dragons,,0,2011,122,"Biography,Drama,War"
44834,2589937,tt1316622,movie,Wrecked,,0,2010,91,"Adventure,Drama,Mystery"
44835,2589939,tt1316624,movie,The Year Dolly Parton Was My Mom,,0,2011,95,"Comedy,Drama"
44836,2591295,tt1318029,movie,Just Between Us,,0,2010,87,"Comedy,Drama"
44837,2591307,tt1318042,movie,Toutes les filles pleurent,,0,2010,100,Drama
44838,2591749,tt1318514,movie,Rise of the Planet of the Apes,,0,2011,105,"Action,Drama,Sci-Fi"
44839,2592895,tt1319704,movie,Chatroom,,0,2010,97,"Drama,Thriller"
44840,2592897,tt1319707,movie,Deeper and Deeper,,0,2010,92,"Drama,Mystery,Thriller"
44842,2592902,tt1319712,movie,Exquisite Corpse,,0,2010,102,"Horror,Romance,Thriller"
44843,2592906,tt1319716,movie,It's a Wonderful Afterlife,,0,2010,100,"Comedy,Drama,Fantasy"
44844,2592908,tt1319718,movie,Little Big Soldier,,0,2010,96,"Action,Adventure,Comedy"
44845,2592911,tt1319722,movie,A Little Help,,0,2010,109,"Comedy,Drama,Romance"
44846,2592918,tt1319730,movie,The Preening Swan,,0,2011,\N,"Comedy,Crime,Drama"
44850,2593275,tt1320103,movie,Morning,,0,2010,95,Drama
44851,2593403,tt1320239,movie,Burke and Hare,,0,2010,91,"Comedy,Crime,History"
44852,2593408,tt1320244,movie,The Last Exorcism,,0,2010,87,"Horror,Mystery,Thriller"
44853,2593414,tt1320250,movie,A Gangland Love Story,,0,2010,106,"Crime,Drama,Romance"
44854,2593417,tt1320253,movie,The Expendables,2,0,2010,103,"Action,Adventure,Thriller"
44855,2593422,tt1320260,movie,Grand Slammed,,0,2010,98,Drama
44856,2593423,tt1320261,movie,Gulliver's Travels,,0,2010,85,"Adventure,Comedy,Family"
44858,2593448,tt1320291,movie,The Reef,,0,2010,94,"Adventure,Drama,Horror"
44859,2593452,tt1320296,movie,Shank,,0,2010,90,"Action,Comedy,Crime"
44861,2593487,tt1320334,movie,GravyTrain,,0,2010,\N,Comedy
44864,2594492,tt1321402,movie,The Jack of Spades,,0,2010,96,"Crime,Mystery,Thriller"
44865,2594596,tt1321509,movie,Death at a Funeral,,0,2010,92,Comedy
44867,2594927,tt1321860,movie,The Beaver,,0,2011,91,Drama
44868,2594928,tt1321861,movie,Carjacked,,0,2011,89,"Crime,Thriller"
44870,2594936,tt1321874,movie,Zombies Unleashed,,0,2010,62,Horror
44872,2595304,tt1322257,movie,Even If It's a Lie,,0,2010,142,"Comedy,Drama,Romance"
44873,2595311,tt1322264,movie,The Dry Land,,0,2010,92,Drama
44874,2595313,tt1322266,movie,América,,0,2010,111,"Comedy,Drama"
44875,2595347,tt1322302,movie,The Zero Hour,,0,2010,100,"Action,Drama,Thriller"
44876,2595351,tt1322306,movie,Exorcismus,,0,2010,98,Horror
44877,2595357,tt1322312,movie,Going the Distance,,0,2010,102,"Comedy,Romance"
44878,2595369,tt1322325,movie,Chicas,,0,2010,84,Drama
44879,2595376,tt1322333,movie,The Burma Conspiracy,,0,2011,114,"Action,Adventure,Thriller"
44880,2595392,tt1322354,movie,Protéger & servir,,0,2010,91,Comedy
44881,2595421,tt1322384,movie,SubHysteria,,0,2010,85,"Drama,Thriller"
44882,2595422,tt1322385,movie,Submarino,,0,2010,105,Drama
44883,2595435,tt1322398,movie,The Last Death,,0,2011,104,"Sci-Fi,Thriller"
44885,2596023,tt1323004,movie,The Triumph of Dingus McGraw: Village Idiot,,0,2010,94,Comedy
44886,2596044,tt1323027,movie,The Obsession,,0,2010,125,Drama
44888,2596059,tt1323045,movie,Frozen,,0,2010,93,"Adventure,Drama,Thriller"
44890,2596582,tt1323592,movie,Cornered,,0,2011,96,"Action,Crime,Mystery"
44892,2596584,tt1323594,movie,Despicable Me,,0,2010,95,"Animation,Comedy,Family"
44894,2596784,tt1323805,movie,The Fifth,,0,2010,\N,"Crime,Mystery,Thriller"
44895,2596858,tt1323917,movie,The Terror Experiment,,0,2010,82,"Action,Horror,Thriller"
44896,2596900,tt1323962,movie,Andrey Iskanov's Ingression,,0,2010,\N,Horror
44897,2596992,tt1324055,movie,The Mill and the Cross,,0,2011,92,"Drama,History"
44899,2596998,tt1324061,movie,The Woman with a Broken Nose,,0,2010,105,"Comedy,Drama,Romance"
